"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.symbol","Gene.title"
"1","A_24_P316965",0.000887,1.73e-07,-15.8,7.424981,-8.46,"RSAD2","radical S-adenosyl methionine domain containing 2"
"3","A_24_P28722",0.001113,8.14e-07,-13,6.233556,-8.11,"RSAD2","radical S-adenosyl methionine domain containing 2"
"4","A_24_P77008",0.001113,8.26e-07,-13,6.221469,-7.31,"PTGS2","prostaglandin-endoperoxide synthase 2"
"8","A_24_P250922",0.001853,2.88e-06,-11.1,5.168514,-6.56,"PTGS2","prostaglandin-endoperoxide synthase 2"
"5","A_23_P359277",0.001301,1.11e-06,-12.5,5.976571,-6.36,"ELOVL7","ELOVL fatty acid elongase 7"
"6","A_24_P32473",0.001301,1.13e-06,-12.5,5.961351,-5.31,"ELOVL7","ELOVL fatty acid elongase 7"
"2","A_23_P59005",0.000961,5.63e-07,-13.6,6.529468,-4.78,"TAP1","transporter 1, ATP binding cassette subfamily B member"
"15","A_24_P167654",0.00808,5.77e-05,-7.48,2.38591,-4.62,"SLC8A3","solute carrier family 8 member A3"
"7","A_23_P138680",0.001373,1.37e-06,-12.2,5.801634,-4.56,"IL15RA","interleukin 15 receptor subunit alpha"
"27","A_23_P169092",0.030658,0.000677,-5.26,-0.066401,-4.31,"CYP7B1","cytochrome P450 family 7 subfamily B member 1"
"22","A_24_P58620",0.020334,0.000315,-5.89,0.705641,-3.74,"GRAMD1B","GRAM domain containing 1B"
"29","A_23_P368067",0.033424,0.000784,-5.14,-0.215902,-2.97,"TAP2","transporter 2, ATP binding cassette subfamily B member"
"14","A_23_P358944",0.007976,5.56e-05,-7.52,2.422113,-2.91,"PML","promyelocytic leukemia"
"11","A_23_P47155",0.007379,4.92e-05,-7.64,2.540634,-2.84,"PANX1","pannexin 1"
"18","A_24_P48898",0.013459,0.000147,-6.57,1.466491,-2.6,"APOL2","apolipoprotein L2"
"17","A_23_P52634",0.012681,0.000134,-6.66,1.557072,-2.37,"PANX1","pannexin 1"
"31","A_23_P211488",0.035224,0.000863,-5.06,-0.313497,-2.37,"APOL2","apolipoprotein L2"
"32","A_23_P119992",0.036221,0.000902,-5.03,-0.358185,-2.3,"VRK2","vaccinia related kinase 2"
"35","A_24_P944458",0.045231,0.00131,-4.74,-0.739477,-2.21,"INSIG2","insulin induced gene 2"
"25","A_24_P198598",0.024515,0.00045,-5.59,0.346682,-2.13,"PML","promyelocytic leukemia"
"23","A_23_P95917",0.021054,0.000338,-5.83,0.634052,-2.08,"HLA-C","major histocompatibility complex, class I, C"
"28","A_24_P207139",0.032757,0.000758,-5.17,-0.182019,-2.06,"PML","promyelocytic leukemia"
"24","A_23_P214444",0.022551,0.000389,-5.71,0.493439,-2.03,"TAP2","transporter 2, ATP binding cassette subfamily B member"
"34","A_23_P170733",0.042566,0.00119,-4.82,-0.638393,-1.87,"ANTXR2","anthrax toxin receptor 2"
"30","A_23_P113716",0.033627,0.000792,-5.13,-0.226433,-1.82,"HLA-C","major histocompatibility complex, class I, C"
"26","A_32_P85835",0.025396,0.000481,5.54,0.279758,2.45,"B3GLCT","beta 3-glucosyltransferase"
"13","A_24_P544882",0.00784,5.43e-05,7.54,2.445626,2.8,"SSR1","signal sequence receptor subunit 1"
"16","A_23_P216966",0.011803,0.000116,6.79,1.70145,2.96,"PTGS1","prostaglandin-endoperoxide synthase 1"
"19","A_24_P377499",0.013865,0.000155,6.52,1.417175,2.98,"OSBPL3","oxysterol binding protein like 3"
"21","A_23_P86931",0.016329,0.000216,6.22,1.084298,3.06,"SLC37A2","solute carrier family 37 member 2"
"33","A_23_P19673",0.04217,0.00117,4.83,-0.623555,3.26,"SGK1","serum/glucocorticoid regulated kinase 1"
"10","A_24_P23258",0.00712,4.6e-05,7.71,2.606169,3.48,"GRAMD4","GRAM domain containing 4"
"12","A_24_P64167",0.007379,4.93e-05,7.64,2.539258,3.96,"PTGS1","prostaglandin-endoperoxide synthase 1"
"9","A_23_P99802",0.002754,6.25e-06,10,4.479582,4.28,"FLRT2","fibronectin leucine rich transmembrane protein 2"
"20","A_32_P429876",0.014552,0.000169,6.44,1.32857,5.37,"PPM1L","protein phosphatase, Mg2+/Mn2+ dependent 1L"
